dataset\10009_frog.png,0.76281184,0.32092407,0.27895707,0.08640263,0.0049372935,0.0049372935,0.0,0.0,0.0,0.0,0.11355775,0.08640263,0.017280526,0.0049372935,0.0,0.0,0.0,0.0,0.0,0.0,0.09627722,0.009874587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29870626,0.32339272,0.06665346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034561053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017280526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\1000_truck.png,0.595673,0.0069264304,0.0046176203,0.0023088101,0.0,0.0,0.0,0.0,0.0,0.0,0.046176203,0.020779291,0.011544051,0.011544051,0.0023088101,0.0,0.0,0.0,0.0,0.0,0.17316076,0.13852862,0.03924977,0.011544051,0.0,0.0,0.0,0.0,0.0,0.0,0.60029066,0.45021796,0.11774932,0.0023088101,0.0,0.0,0.0,0.0,0.0,0.0,0.12005813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092352405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10010_airplane.png,0.48226348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010669546,0.07468682,0.4673261,0.21765873,0.0021339091,0.0,0.0,0.0,0.0,0.0,0.680717,0.08322246,0.0064017274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16004318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10011_cat.png,0.95530444,0.10279714,0.07266694,0.056715664,0.0,0.0,0.0,0.0,0.0,0.0,0.047853842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042536747,0.028357832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09393532,0.083301134,0.019496009,0.003544729,0.0,0.0,0.0,0.0,0.0,0.0,0.1843259,0.003544729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11520369,0.0017723645,0.0017723645,0.0017723645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10012_frog.png,0.78317153,0.5723972,0.13844985,0.024796989,0.0,0.0,0.0,0.0,0.0,0.0,0.053726807,0.07025813,0.055793226,0.006199247,0.0,0.0,0.0,0.0,0.0,0.0,0.03306265,0.024796989,0.0041328315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08472305,0.03306265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090922296,0.022730574,0.0020664157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095055126,0.020664157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10013_frog.png,0.9078,0.39182132,0.040310837,0.0048373006,0.02741137,0.09190871,0.06772221,0.05643517,0.061272472,0.0016124335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10014_dog.png,0.99706286,0.003586557,0.021519342,0.032279015,0.03467005,0.026301417,0.038256608,0.0251059,0.0,0.0,0.0,0.002391038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009564152,0.001195519,0.0,0.001195519,0.0,0.0,0.0,0.0,0.0,0.0,0.007173114,0.002391038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004782076,0.0,0.001195519,0.013150709,0.0,0.002391038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10015_deer.png,0.8454799,0.14385778,0.19938183,0.050476413,0.050476413,0.035333488,0.047952592,0.065619335,0.017666744,0.005047641,0.015142923,0.04290495,0.095905185,0.11357193,0.08328608,0.22714385,0.28771555,0.20947711,0.04542877,0.0,0.0025238206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10016_ship.png,0.30036265,0.019113988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021844557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52699995,0.196601,0.23755956,0.37408802,0.07372538,0.0,0.0,0.0,0.0,0.0,0.15564246,0.5106165,0.3222072,0.043689113,0.005461139,0.0,0.0,0.0,0.0,0.0,0.005461139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027305696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10017_cat.png,0.9916549,0.038193032,0.015004406,0.01773248,0.038193032,0.04364918,0.03137285,0.0054561477,0.0013640369,0.0,0.054561477,0.004092111,0.0013640369,0.0054561477,0.0013640369,0.0,0.0,0.0,0.0,0.0,0.015004406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069565885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02182459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040921107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10018_bird.png,0.5493711,0.5493711,0.5953115,0.20290361,0.01914185,0.0,0.0,0.0,0.0,0.0,0.005742555,0.017227665,0.009570925,0.001914185,0.0,0.0,0.0,0.0,0.0,0.0,0.001914185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001914185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00382837,0.001914185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10019_frog.png,0.8321636,0.0,0.0021282956,0.06810546,0.21282956,0.3447839,0.16175047,0.031924434,0.010641478,0.0021282956,0.0,0.0,0.0,0.0021282956,0.014898069,0.20431638,0.26178035,0.029796138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\1001_deer.png,0.810743,0.054049533,0.3483192,0.39836508,0.18617061,0.13612475,0.0520477,0.0020018346,0.0,0.0,0.062056873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10020_airplane.png,0.91653734,0.09600095,0.0706422,0.047094803,0.08151024,0.0,0.0,0.0,0.0,0.0,0.06339685,0.0036226772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043472126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34053165,0.108680315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041660786,0.0036226772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038038112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10021_cat.png,0.4978983,0.0,0.09448071,0.8578248,0.085482545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10022_automobile.png,0.7882435,0.1543982,0.2823862,0.18487154,0.47132087,0.018283999,0.0,0.0,0.0,0.0,0.1320511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012189332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028441776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006094666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020315554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10023_deer.png,0.44959778,0.17484358,0.08880944,0.041629422,0.02220236,0.019427065,0.008325885,0.002775295,0.002775295,0.002775295,0.03330354,0.008325885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119337685,0.14431533,0.030528244,0.00555059,0.0,0.0,0.0,0.0,0.0,0.0,0.68272257,0.3802154,0.063831784,0.00555059,0.002775295,0.0,0.0,0.0,0.0,0.0,0.2775295,0.036078833,0.01110118,0.00555059,0.002775295,0.0,0.0,0.0,0.0,0.0,0.14986593,0.061056487,0.00555059,0.002775295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10024_airplane.png,0.45061204,0.0,0.0026351581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050068006,0.08696022,0.20290717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16865012,0.20290717,0.25297517,0.0052703163,0.0,0.0,0.0,0.0,0.0,0.0,0.37419245,0.63770825,0.25561035,0.0052703163,0.0,0.0,0.0,0.0,0.0,0.0,0.0026351581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10025_frog.png,0.44613424,0.09114571,0.48451138,0.6668028,0.28542998,0.08634856,0.0047971425,0.0023985712,0.0,0.0,0.0023985712,0.047971424,0.081551425,0.067159995,0.016789999,0.0023985712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047971425,0.0023985712,0.0,0.0047971425,0.0,0.0,0.0,0.0,0.0,0.0,0.0023985712,0.011992856,0.08394999,0.05756571,0.0023985712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10026_frog.png,0.9263929,0.008924788,0.0017849575,0.0017849575,0.0,0.0,0.0,0.0,0.0,0.0,0.0017849575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01427966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058903597,0.3230773,0.06425847,0.09103283,0.060688555,0.01427966,0.0,0.0,0.0,0.0,0.017849576,0.108882405,0.05533368,0.030344278,0.003569915,0.0,0.0017849575,0.0,0.0,0.0,0.003569915,0.033914194,0.003569915,0.0017849575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10027_bird.png,0.10787584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002538255,0.21955906,0.9696134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10028_horse.png,0.946687,0.2794827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07431331,0.04038767,0.014539561,0.0016155068,0.0,0.0,0.0,0.0,0.0,0.0,0.05654274,0.050080713,0.027463617,0.012924055,0.0,0.0,0.0,0.0,0.0,0.0,0.092083886,0.05654274,0.0016155068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10029_frog.png,0.7926902,0.08906632,0.18926592,0.046759818,0.013359947,0.008906632,0.002226658,0.0,0.0,0.0,0.002226658,0.0066799736,0.0,0.002226658,0.0,0.0,0.0,0.0,0.0,0.0,0.004453316,0.002226658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035626527,0.055666447,0.17145266,0.44533157,0.30059883,0.0423065,0.002226658,0.0,0.0,0.0,0.01113329,0.028946552,0.0066799736,0.004453316,0.002226658,0.0,0.0,0.0,0.0,0.0,0.0,0.008906632,0.002226658,0.002226658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\1002_cat.png,0.49927938,0.16642646,0.51056254,0.53030807,0.32156977,0.19745512,0.076161265,0.0028207875,0.0,0.0,0.008462362,0.014103938,0.0028207875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014103938,0.014103938,0.005641575,0.01128315,0.008462362,0.014103938,0.016924724,0.12411465,0.08180284,0.0,0.047953386,0.0,0.0,0.008462362,0.0,0.0,0.0028207875,0.008462362,0.0028207875,0.0028207875,0.01128315,0.016924724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028207876,0.050774176,0.019745512,0.050774176,0.014103938,0.0,0.0,0.0,0.0,0.0028207875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10030_truck.png,0.986062,0.004299689,0.022931674,0.03296428,0.04156366,0.0917267,0.1160916,0.025798135,0.0,0.0,0.010032607,0.010032607,0.011465837,0.008599378,0.0057329186,0.0,0.0,0.0,0.0,0.0,0.007166148,0.010032607,0.020065214,0.0014332297,0.0014332297,0.0028664593,0.0,0.0,0.0,0.0,0.012899067,0.015765525,0.014332296,0.011465837,0.0,0.0,0.0,0.0,0.0,0.0,0.0028664593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10031_airplane.png,0.8203937,0.028452959,0.02133972,0.0,0.00474216,0.0,0.0,0.0,0.0,0.0,0.3580331,0.04030836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113811836,0.07824564,0.00237108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01659756,0.21102612,0.22762367,0.1659756,0.2015418,0.10432752,0.03319512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10032_deer.png,0.8119633,0.046328235,0.02682161,0.04145158,0.10240979,0.09021814,0.14873803,0.15117635,0.034136593,0.0024383282,0.0,0.009753313,0.0048766565,0.021944955,0.021944955,0.05364322,0.21701121,0.39257085,0.25358614,0.04145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024383282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009753313,0.0073149847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024383282,0.0,0.0024383282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
