dataset\10009_frog.png,0.9957816,0.0,0.0059556314,0.007146758,0.004764505,0.004764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0011911263,0.0023822526,0.014293516,0.03930717,0.059556317,0.041689422,0.03454266,0.007146758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011911263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\1000_truck.png,0.99850535,0.0012655328,0.0025310656,0.005062131,0.0012655328,0.0037965984,0.0012655328,0.0012655328,0.0,0.0,0.0,0.0,0.018982992,0.008858729,0.007593197,0.011389796,0.0037965984,0.0,0.0025310656,0.0,0.005062131,0.0025310656,0.0012655328,0.0,0.01392086,0.007593197,0.0025310656,0.007593197,0.006327664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012655328,0.0012655328,0.006327664,0.012655328,0.0037965984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062131,0.011389796,0.017717458,0.008858729,0.0025310656,0.0012655328,0.0,0.0012655328,0.0025310656,0.0,0.0,0.0,0.018982992,0.0,0.0037965984,0.0025310656,0.012655328,0.010124262,0.008858729,0.015186394,0.007593197,0.0025310656,0.0,0.0,0.0037965984,0.0012655328,0.0012655328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006327664,0.0,0.0037965984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062131,0.0012655328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10010_airplane.png,0.9952609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004963895,0.0012409737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012409737,0.059566736,0.031024342,0.012409737,0.008686816,0.007445842,0.008686816,0.003722921,0.0024819474,0.0012409737,0.0,0.0,0.035988238,0.05336187,0.013650711,0.0024819474,0.0024819474,0.003722921,0.0024819474,0.0,0.0,0.0,0.0,0.0,0.003722921,0.0012409737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024819474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10011_cat.png,0.9179176,0.38594264,0.050664283,0.07003592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010430882,0.010430882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002980252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002980252,0.001490126,0.004470378,0.0,0.002980252,0.001490126,0.0,0.0,0.004470378,0.0,0.002980252,0.0,0.001490126,0.010430882,0.001490126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008940756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020861764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745063,0.001490126,0.004470378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10012_frog.png,0.9933927,0.014259225,0.032083258,0.08199055,0.06891959,0.021388838,0.0,0.0,0.0,0.0,0.0,0.0,0.0011882688,0.0023765375,0.0011882688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10013_frog.png,0.94501746,0.0061497884,0.15579464,0.11684598,0.098396614,0.102496475,0.104546405,0.055348095,0.057398025,0.04099859,0.0020499295,0.0,0.0,0.0,0.0,0.0061497884,0.014349506,0.04099859,0.04304852,0.057398025,0.10864626,0.09429675,0.045098446,0.004099859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10014_dog.png,0.54977536,0.21020822,0.38268676,0.54977536,0.30183744,0.18325844,0.20751324,0.16169864,0.09971416,0.016169863,0.0,0.0,0.0,0.0,0.0026949772,0.008084931,0.010779909,0.0026949772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053899544,0.0,0.0053899544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026949772,0.0,0.0026949772,0.0,0.0,0.0,0.0,0.0,0.0,0.008084931,0.0,0.0026949772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026949772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026949772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026949772,0.0,0.0026949772,0.0026949772,0.0,0.0026949772,0.013474886,0.013474886,0.0026949772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10015_deer.png,0.9915407,0.005706709,0.018546805,0.022826836,0.014266772,0.02568019,0.018546805,0.005706709,0.0028533544,0.0,0.0,0.0,0.0014266772,0.009986741,0.024253514,0.048507027,0.052787058,0.04565367,0.05136038,0.05136038,0.03566693,0.0,0.0,0.0,0.0,0.0,0.005706709,0.0028533544,0.007133386,0.008560063,0.008560063,0.0014266772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10016_ship.png,0.99953616,0.008663368,0.011912132,0.004331684,0.0075804475,0.014077974,0.012995053,0.008663368,0.005414605,0.004331684,0.00974629,0.001082921,0.002165842,0.0032487633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001082921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001082921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032487633,0.001082921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032487633,0.001082921,0.002165842,0.0,0.001082921,0.001082921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10017_cat.png,0.946336,0.08587441,0.061829574,0.11163673,0.17174882,0.20781606,0.06526455,0.0051524644,0.0,0.0034349763,0.0,0.0,0.03778474,0.04808967,0.0017174882,0.0017174882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068699527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034349763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\10018_bird.png,0.99623734,0.06008669,0.039657217,0.036052015,0.0132190725,0.0012017338,0.0,0.0,0.0,0.0,0.0,0.0,0.0012017338,0.0,0.0012017338,0.0024034677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024034677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012017338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036052014,0.008412137,0.0048069353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036052014,0.0060086693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132190725,0.0144208055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012017338,0.016824273,0.0036052014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
